condition	10_A	10_B	10_C	8_A	8_B	8_C	9_A	9_B	9_C
A22-0P5	June_11/12	June_12/12	June_17/14	June_11/18	June_12/17	June_18/12	June_11/18	June_12/17	June_18/12
A22-1UM	July_30/10-12	-	July_30/10-13	-	-	-	July_30/10-12	July_30/10-12	July_30/10-12
A22-2	July_16/14-22	June_12/12	-	July_16/14-22	June_13/12	-	July_31/11-00	July_31/11-01	July_31/11-01
A22-2P5UM	-	-	-	-	-	-	July_31/11-00	July_31/11-01	July_31/11-01
A22-5UM	-	-	-	-	-	-	July_31/10-57	July_31/10-59	-
A22-Cccp	June_16/13	June_17/14	-	June_16/18	June_17/18	-	June_16/18	June_17/18	June_19/11
A22-Cefsulodin	June_11/18	June_12/17	June_17/14	June_11/18	June_12/17	June_17/18	June_11/18	June_12/17	June_17/18
A22-Cephalexin	June_11/18	June_12/12	June_17/18	June_11/18	June_12/17	June_17/18	June_11/18	June_12/17	June_17/18
A22-Chir090	June_16/14	June_17/14	-	June_16/18	June_17/18	-	June_16/18	June_17/18	June_19/10
A22-Edta	June_16/14	June_17/14	June_18/14	June_17/12	June_17/18	June_19/10	June_17/12	June_17/18	June_19/10
A22-Fosfomycin	June_11/18	June_12/17	June_18/13	June_11/18	June_12/17	June_18/18	June_11/18	June_12/17	June_18/18
A22-Pyocyanin	June_12/18	June_16/14	June_23/17	June_12/18	June_16/18	June_23/17	June_13/12	June_16/18	June_23/17
Ahasbtb06584-0P5	June_19/12	June_23/17	June_24/14	June_19/17	June_23/17	June_24/17	June_19/17	June_23/17	June_24/17
Amoxicillin-0	-	-	July_30/10-48	-	-	-	July_30/10-47	July_30/10-47	July_30/10-47
Amoxicillin-0P25UM	July_31/11-20	-	July_30/10-48	-	-	-	July_30/10-47	July_30/10-47	July_30/10-47
Amoxicillin-1UM	-	-	-	-	-	-	July_30/10-50	July_30/10-50	July_30/10-50
Amoxicillin-4UM	-	-	-	-	-	-	-	-	-
Berberine-200	June_18/18	June_19/11	June_24/13	June_18/13	June_19/17	June_24/17	June_18/13	June_19/17	June_24/13
Bipyridyl-40C	July_15/11-09	July_15/11-23	July_15/11-05	-	-	-	July_15/11-09	July_15/11-23	July_15/11-05
Bipyridyl-75uM	June_11/18	-	-	June_11/12	-	-	June_11/18	-	-
Bipyridyl-A22	June_11/11	-	June_17/18	June_11/18	June_13/12	June_17/18	June_11/18	June_13/12	June_17/18
Bipyridyl-Cefsulodin	June_11/18	June_12/18	June_17/18	June_11/11	-	-	June_11/18	June_12/18	June_17/14
Bipyridyl-Tobramycin	June_11/18	June_12/18	June_18/18	June_11/11	June_12/18	June_19/10	June_11/18	June_12/18	June_18/18
Bleomycin-0P1UM	July_30/16-45	July_30/16-46	July_30/16-46	-	-	July_30/16-45	July_30/16-45	July_30/16-45	July_30/16-45
Bleomycin-0P5UM	-	-	-	-	-	-	July_30/11-03	July_30/11-03	July_30/11-03
Bleomycin-1UM	-	-	-	-	-	-	July_31/11-51	-	July_31/11-52
Bovineserum-0P1	June_18/18	June_19/12	June_23/17	June_18/18	June_19/17	June_23/13	June_18/18	June_19/17	June_23/17
Cefmetazole-50	-	-	-	-	-	-	-	-	-
Cerulenin-1UM	July_30/11-15	-	-	July_30/11-14	July_30/11-14	July_30/11-14	July_30/11-14	July_30/11-15	July_30/11-15
Cerulenin-2UM	July_30/11-18	July_30/11-19	July_30/11-19	July_30/11-17	July_30/11-17	July_30/11-17	July_30/11-17	July_30/11-17	July_30/11-17
Cerulenin-6UM	July_30/11-22	July_30/11-22	July_30/11-22	July_30/11-21	July_30/11-21	July_30/11-21	July_30/11-21	July_30/11-21	July_30/11-21
Chir090-Cccp	June_16/18	June_17/18	-	June_16/13	June_17/18	-	June_16/18	June_17/18	June_19/11
Chir090-Cefsulodin	June_12/12	June_16/19	June_17/18	June_12/12	June_16/19	-	June_12/18	June_16/19	June_17/18
Chir090-Cephalexin	June_12/12	June_16/18	June_17/18	June_12/18	June_16/18	June_17/18	June_12/18	June_16/18	June_17/18
Chir090-Mecillinam	June_12/12	June_16/14	June_17/14	June_12/18	June_16/18	June_17/18	June_12/18	June_16/18	June_17/18
Ciprofloxacin-0P001UM	July_30/12-11	July_30/12-11	July_30/12-11	July_30/12-10	-	July_30/12-10	July_30/12-10	July_30/12-10	July_30/12-11
Ciprofloxacin-0P004UM	July_30/12-19	-	-	-	-	-	July_30/12-19	July_30/12-19	July_30/12-19
Ciprofloxacin-0P01UM	-	-	-	-	-	-	July_30/11-56	July_30/11-56	July_30/11-56
Ciprofloxacin-0P04UM	-	-	-	-	-	-	-	-	-
Ciprofloxacin-Bleomycin	-	-	-	-	-	-	-	-	-
Ciprofloxacin-Doxycyclin	-	-	-	-	-	-	-	-	-
Ciprofloxacin-Spectinomycin	-	-	-	June_11/17	-	-	June_11/18	June_12/17	June_17/18
ConMediaEcoli-NA	July_15/13-57	July_15/11-38	July_15/14-04	July_16/13-54	July_15/11-38	July_16/13-59	July_16/13-55	July_16/11-11	July_16/13-59
Curcumin-200	-	-	-	June_23/17	-	-	June_23/17	-	-
Curcumin-50	June_19/10	June_20/11	June_24/14	June_19/10	June_20/11	June_24/14	June_19/10	June_20/11	June_24/14
DM-Glucose25mM	July_16/12-13	July_16/11-31	July_16/14-07	July_16/12-13	July_16/11-31	July_16/14-07	July_16/12-13	July_16/11-31	July_16/14-07
DM-Glucose2P5mM	-	-	-	-	-	-	-	-	-
DM-Maltose	July_16/12-07	-	-	July_16/12-06	July_16/11-36	July_16/14-31	July_16/12-07	July_16/11-36	July_16/14-31
DM-Melibiose	July_16/13-44	-	-	-	-	-	July_16/13-44	July_16/11-33	July_16/14-39
Diacerein-20 uM	-	June_23/17	June_24/17	June_19/17	June_23/17	June_24/17	June_19/17	June_23/17	June_24/17
Dlserinehydroxamate-0P25	-	June_19/11	June_25/14	-	June_19/17	June_25/17	June_19/11	June_19/17	June_25/17
EZ-Media	July_15/16-00	July_15/11-50	July_15/14-51	July_15/15-59	July_15/11-49	July_15/14-51	July_15/16-00	July_15/11-50	July_15/14-51
Fluorocytosine5-1P25	June_23/17	June_24/17	June_25/17	June_23/17	June_24/17	June_25/17	June_23/17	June_24/17	June_25/17
Fluorodeoxyuridine5-1P25	July_15/15-51	July_15/12-03	July_15/15-57	July_15/15-50	July_15/12-03	July_15/15-57	July_15/15-51	July_15/12-03	July_15/15-57
Fluorouridine5-1P25	June_23/17	June_24/14	June_25/17	June_23/17	June_24/17	June_25/17	June_23/17	June_24/17	June_25/17
Fumarate-40C	July_15/10-56	July_15/11-02	July_15/11-17	July_15/10-56	July_15/11-01	-	July_15/10-56	July_15/11-02	-
Fumarate-40mM	June_12/17	-	-	June_12/17	-	-	June_12/17	-	-
Fumarate-A22	June_12/17	June_25/14	June_25/14	June_12/17	June_25/14	June_25/14	June_12/17	June_25/14	June_25/14
Fumarate-Cefsulodin	June_12/17	June_25/14	June_25/14	June_12/17	June_25/14	June_25/14	June_12/17	June_25/14	June_25/14
Fumarate-Tobramycin	June_12/17	-	-	June_12/17	June_25/14	June_25/14	June_12/17	June_25/14	June_25/14
GAM-Bfragilis	-	July_16/11-47	July_16/14-12	July_15/12-14	July_15/15-27	July_15/14-47	July_15/12-14	July_15/15-27	July_15/14-47
GAM-Bifiloninfantis	July_16/13-57	July_16/11-18	July_16/14-20	July_15/13-52	July_15/11-41	July_15/15-03	July_15/13-52	July_15/11-42	July_15/15-03
GAM-Bthetaiotaomicron	July_15/14-00	July_15/15-31	July_15/14-54	July_15/14-00	July_15/15-31	July_15/14-54	July_15/14-01	July_15/15-31	July_15/14-54
